team,opponent,wscore_var,wscore_mean,wscore_truth,lscore_var,lscore_mean,lscore_truth
X15.Hampton,W11.Manhattan,5.42251396179,66.2736816406,74,4.10873985291,70.4705123901,64
Y08.Mississippi,X10.BYU,3.53149557114,68.4296646118,94,5.67589378357,68.3145294189,90
Z09.Dayton,Z14.Boise St,3.36086416245,67.3208770752,56,4.08911371231,69.4233169556,55
X16.Robert Morris,X16a.North Florida,2.31217598915,67.9709701538,81,5.37354373932,68.773223877,77
X10.Arizona,X14.TX Southern,5.97930717468,81.6831970215,93,3.07352209091,55.0610046387,72
X09.Arkansas,W13.Wofford,2.43212199211,71.7169418335,56,4.01867389679,65.0272521973,53
Y14.Butler,Y11.Texas,3.72067570686,67.4463882446,56,3.59287929535,69.2978134155,48
Y04.Cincinnati,Z06.Purdue,3.55132913589,72.2234191895,66,6.14247322083,64.5207748413,65
W01.Georgetown,Y15.E Washington,4.89993906021,71.8711166382,84,2.5179746151,64.873085022,74
X16.Georgia St,X08.Baylor,5.02568674088,64.7053833008,57,7.07673597336,72.03881073,56
X12.Kentucky,X15.Hampton,5.82502269745,88.1358795166,79,5.44644975662,48.6083259583,56
X03.NC State,Z04.LSU,3.2214782238,69.1959075928,66,2.91986489296,67.5482940674,65
Z02.North Carolina,W12.Harvard,4.78344345093,74.8101882935,67,3.6117413044,61.934009552,65
Z07.Notre Dame,W14.Northeastern,3.5477938652,76.9191970825,69,5.77513408661,59.8249969482,65
Y04.Ohio St,X02.VA Commonwealth,3.15347862244,68.4288482666,75,4.85871124268,68.3153533936,72
Y07.UAB,Y13.Iowa St,3.41432929039,60.7868499756,60,3.29213094711,75.9573364258,59
Z04.UCLA,W05.SMU,3.24379515648,62.5754203796,60,3.07882618904,74.1687774658,59
Z14.Utah,X14.SF Austin,3.46166801453,70.8617172241,57,4.32119274139,65.8824768066,50
Z08.Villanova,W15.Lafayette,5.21827411652,80.2612915039,93,2.9355225563,56.4828910828,52
Y12.Xavier,Y08.Mississippi,6.39265155792,70.0403137207,76,3.98000049591,66.7038803101,57
Z09.Dayton,X06.Providence,2.34632372856,66.7573318481,66,3.24687957764,69.986869812,53
Y03.Duke,X16.Robert Morris,6.9578742981,81.1172180176,85,3.19408893585,55.6269683838,56
X14.Gonzaga,Y14.N Dakota St,5.01153850555,77.4258728027,86,3.90244913101,59.3183288574,76
X08.Iowa,Y16.Davidson,3.68078398705,68.3348770142,83,4.2016825676,68.4092941284,52
Z03.Kansas,Z06.New Mexico St,4.93617868423,76.6673812866,75,4.04524850845,60.0768165588,56
Z02.Louisville,W13.UC Irvine,4.16614580154,76.4233322144,57,4.11817646027,60.3208580017,55
Z05.Maryland,Z14.Valparaiso,3.67689752579,69.9822006226,65,3.54168248177,66.7619857788,62
Y10.Michigan St,W06.Georgia,3.88764166832,73.1417999268,70,2.91092777252,63.602394104,63
Y14.Northern Iowa,Z12.Wyoming,3.02159333229,73.8904724121,71,2.50762462616,62.8537254333,54
Y01.Oklahoma,Z16.Albany NY,3.64589619637,73.6690063477,69,3.3871743679,63.0751914978,60
X06.Oregon,W03.Oklahoma St,4.66875600815,69.4727325439,79,3.53464579582,67.2714614868,73
X13.San Diego St,X01.St John's,6.49725961685,71.4843215942,76,3.00909614563,65.2598800659,64
W05.Virginia,X15.Belmont,7.18902826309,80.5216827393,79,7.125852108,56.2224464417,67
W09.West Virginia,Y12.Buffalo,6.87868785858,69.583480835,68,4.76142978668,67.1607131958,62
W11.Wichita St,W03.Indiana,3.67937278748,72.9912414551,81,3.11612343788,63.7529335022,76
Z09.Wisconsin,X15.Coastal Car,4.35029649734,80.2870178223,86,4.01566171646,56.4571762085,72
X10.Arizona,Y04.Ohio St,6.61095285416,68.2235183716,73,3.10678935051,68.520690918,58
X12.Kentucky,Y04.Cincinnati,4.95946979523,74.044342041,64,2.44513845444,62.6998519897,51
X03.NC State,Z08.Villanova,4.27278995514,62.860370636,71,3.77232646942,73.8838195801,68
Z02.North Carolina,X09.Arkansas,3.65899085999,71.4411315918,87,2.85305142403,65.3030700684,78
Z07.Notre Dame,Y14.Butler,3.47171115875,72.0655822754,67,6.99527454376,64.6786117554,64
Z04.UCLA,Y07.UAB,3.62634587288,72.4430541992,92,3.04932069778,64.3011398315,75
Z14.Utah,W01.Georgetown,3.49722981453,69.541885376,75,2.65036034584,67.2023162842,64
Y12.Xavier,X16.Georgia St,9.7531747818,69.1699523926,75,5.56413030624,67.5742416382,67
Y03.Duke,X13.San Diego St,4.76138782501,70.8048324585,68,5.20302772522,65.9393615723,49
X14.Gonzaga,X08.Iowa,5.93596458435,69.6065139771,87,4.52801084518,67.1376800537,68
Z02.Louisville,Y14.Northern Iowa,2.97140288353,67.849822998,66,3.76950526237,68.8943786621,53
Y10.Michigan St,W05.Virginia,5.09742116928,64.9166030884,60,2.80643939972,71.8275909424,54
Y01.Oklahoma,Z09.Dayton,4.62709617615,71.8168640137,72,4.50446987152,64.9273300171,66
W09.West Virginia,Z05.Maryland,10.2261867523,68.0417022705,69,8.02677536011,68.7024993896,59
W11.Wichita St,Z03.Kansas,2.72180700302,68.436668396,78,2.41156196594,68.3075332642,65
Z09.Wisconsin,X06.Oregon,3.34132528305,76.9717712402,72,2.87227106094,59.7724151611,65
X10.Arizona,Y12.Xavier,4.20272445679,71.8114318848,68,2.96909046173,64.932762146,60
X12.Kentucky,W09.West Virginia,9.58208179474,74.768737793,78,11.1814241409,61.9754295349,39
Z07.Notre Dame,W11.Wichita St,3.21599173546,69.2982025146,81,6.55077934265,67.4459991455,70
Z09.Wisconsin,Z02.North Carolina,3.89226007462,71.5819244385,79,4.28450155258,65.1622543335,72
Y03.Duke,Z14.Utah,2.94514489174,71.114074707,63,4.17514228821,65.6301193237,57
X14.Gonzaga,Z04.UCLA,4.17801046371,72.4428100586,74,2.88462686539,64.3013839722,62
Z02.Louisville,X03.NC State,2.81287908554,70.9141540527,75,3.32786798477,65.8300476074,65
Y10.Michigan St,Y01.Oklahoma,6.12156009674,69.0752105713,62,2.95787835121,67.6689834595,58
X12.Kentucky,Z07.Notre Dame,7.14931631088,71.1962203979,68,3.6351993084,65.547958374,66
Z09.Wisconsin,X10.Arizona,3.68595671654,71.593963623,85,4.80977773666,65.1502380371,78
Y03.Duke,X14.Gonzaga,3.01075172424,70.3097229004,66,3.8901040554,66.4344711304,52
Y10.Michigan St,Z02.Louisville,5.60692691803,69.4102859497,76,2.75541210175,67.3339080811,70
Y03.Duke,Y10.Michigan St,2.55838251114,69.7793197632,81,5.10524368286,66.9648742676,61
Z09.Wisconsin,X12.Kentucky,3.64582824707,68.2401123047,71,4.30371379852,68.5040817261,64
Y03.Duke,Z09.Wisconsin,2.78472423553,65.8925552368,68,3.15335822105,70.8516387939,63
