wteam,lteam,wscore_var,wscore_mean,wscore_truth,lscore_var,lscore_mean,lscore_truth
X15.FL Gulf Coast,Z16.F Dickinson,2.69054079056,72.2787094116,96,2.68676543236,65.1549835205,65
W11.Wichita St,X07.Vanderbilt,2.99633145332,70.6503982544,70,4.74627399445,66.7832641602,50
W13.Holy Cross,X16.Southern Univ,3.01173305511,67.3604431152,59,5.4507317543,70.0732574463,55
Z01.Michigan,X06.Tulsa,2.95610690117,74.4831542969,67,4.58387470245,62.95054245,62
X14.Ark Little Rock,Z06.Purdue,3.40785765648,63.3497276306,85,7.06102561951,74.0838165283,83
Y14.Butler,Y06.Texas Tech,2.43822216988,72.4002761841,71,3.58476877213,65.0334091187,61
W01.Connecticut,W09.Colorado,4.82992935181,72.7319107056,74,5.35993480682,64.7017822266,67
Y03.Duke,X15.UNC Wilmington,3.70043826103,74.9782333374,93,6.07452440262,62.4554672241,85
X14.Gonzaga,Z08.Seton Hall,3.63921928406,68.1195602417,68,2.40552473068,69.3141326904,52
W03.Indiana,Y16.Chattanooga,6.56502389908,71.6094512939,99,2.41599583626,65.8242492676,74
Y13.Iowa St,W13.Iona,3.19339060783,73.6237792969,94,3.14704442024,63.80991745,81
Z03.Kansas,X14.Austin Peay,7.1529211998,83.4481124878,105,3.97893857956,53.9855575562,79
X12.Kentucky,W13.Stony Brook,6.02685976028,72.8226928711,85,3.29510784149,64.6110076904,57
Z11.Miami FL,Y12.Buffalo,3.43662548065,76.8195037842,79,3.12379765511,60.6141853333,72
Z02.North Carolina,X15.FL Gulf Coast,6.70341062546,84.6605453491,83,3.49953770638,52.7731437683,67
X06.Providence,Y08.USC,2.02766418457,67.5090942383,70,3.74361991882,69.9246063232,69
Z14.Utah,Z09.Fresno St,8.73243618011,76.8131713867,80,3.63845539093,60.6204948425,69
W05.Virginia,X15.Hampton,6.2452044487,84.3349151611,81,7.16471385956,53.0987548828,45
W11.Wichita St,X10.Arizona,3.99513554573,66.1957244873,65,5.81194925308,71.2379760742,55
Z12.Yale,X08.Baylor,4.16497707367,64.4285354614,79,3.76354002953,73.0051574707,75
Z13.Hawaii,W09.California,5.61202430725,64.5996170044,77,11.2038192749,72.8340835571,66
X08.Iowa,W08.Temple,4.7482919693,75.2063751221,72,6.94493293762,62.2273254395,70
Z05.Maryland,Y14.S Dakota St,2.68684458733,75.9362869263,79,4.50129985809,61.49741745,74
Z15.MTSU,Y10.Michigan St,3.84925413132,57.8274078369,90,5.18787431717,79.6062088013,81
Y14.Northern Iowa,Y11.Texas,2.15076303482,68.5337905884,75,4.7639670372,68.8999023438,72
Z07.Notre Dame,Z01.Michigan,4.60911178589,67.8115539551,70,2.02378773689,69.6221466064,63
Y01.Oklahoma,Z15.CS Bakersfield,5.37312364578,77.3274841309,82,3.7740650177,60.1062164307,68
X06.Oregon,W13.Holy Cross,8.0055809021,88.474822998,91,5.08276319504,48.9588661194,52
X14.SF Austin,W09.West Virginia,4.07337808609,64.0905151367,70,5.76469659805,73.343170166,56
W06.St Joseph's PA,Y04.Cincinnati,5.33055686951,68.641960144,78,6.01543903351,68.7917327881,76
W07.Syracuse,Z09.Dayton,4.7690205574,63.8033409119,70,9.27090358734,73.630355835,51
Y12.Texas A&M,Z12.WI Green Bay,4.19329500198,77.5423126221,92,2.84176516533,59.8913803101,65
X02.VA Commonwealth,Z10.Oregon St,5.11355876923,76.9369888306,75,2.66872000694,60.4967041016,67
Z08.Villanova,X16b.UNC Asheville,9.83581924438,80.0387420654,86,5.02183055878,57.3949546814,56
Z09.Wisconsin,Y12.Pittsburgh,2.89521980286,64.2965164185,47,1.44175958633,73.1371765137,43
Y12.Xavier,Z14.Weber St,2.79436421394,77.5600128174,71,8.37047195435,59.8736724854,53
Y03.Duke,Z12.Yale,3.81961464882,73.3731307983,71,3.58949279785,64.0605545044,64
X14.Gonzaga,Z14.Utah,3.19645261765,64.7212905884,82,3.74493265152,72.7124023438,59
W03.Indiana,X12.Kentucky,2.48089146614,69.6329727173,73,3.90853023529,67.8007202148,67
Y13.Iowa St,X14.Ark Little Rock,5.65188360214,72.7975540161,78,3.69369149208,64.6361312866,61
Z03.Kansas,W01.Connecticut,3.08633852005,70.7046813965,73,2.59788870811,66.7290267944,61
Z11.Miami FL,W11.Wichita St,4.06048107147,70.923500061,65,3.07234287262,66.5101928711,57
Z02.North Carolina,X06.Providence,8.70130348206,76.5865325928,85,4.20101308823,60.8471298218,66
W05.Virginia,Y14.Butler,4.20317697525,73.8248596191,77,2.01832008362,63.6088371277,69
Z05.Maryland,Z13.Hawaii,3.76806402206,76.3280258179,73,3.52409029007,61.1056671143,60
Z07.Notre Dame,X14.SF Austin,6.73517513275,69.52759552,76,3.51390051842,67.9061050415,75
Y01.Oklahoma,X02.VA Commonwealth,4.78425216675,67.9987335205,85,3.65077090263,69.434928894,81
X06.Oregon,W06.St Joseph's PA,4.86723327637,72.411529541,69,4.41814374924,65.0221633911,64
W07.Syracuse,Z15.MTSU,3.14905261993,71.1887283325,75,7.04236555099,66.2449645996,50
Y12.Texas A&M,Y14.Northern Iowa,4.03924703598,76.1223678589,92,2.26897788048,61.3113327026,88
Z08.Villanova,X08.Iowa,8.11713600159,72.6885147095,87,3.29617190361,64.7451782227,68
Z09.Wisconsin,Y12.Xavier,5.1891617775,63.4697418213,66,2.30388188362,73.9639434814,63
Z03.Kansas,Z05.Maryland,3.7997379303,69.9080581665,79,1.8373619318,67.5256271362,63
Y01.Oklahoma,Y12.Texas A&M,4.17394351959,67.7652664185,77,2.95560979843,69.6684341431,63
X06.Oregon,Y03.Duke,3.09097409248,71.7931213379,82,3.28349542618,65.6405792236,68
Z08.Villanova,Z11.Miami FL,3.59067296982,71.5545196533,92,2.62923884392,65.8791809082,69
Z02.North Carolina,W03.Indiana,4.74767255783,70.5363693237,101,3.45734548569,66.897315979,86
Z07.Notre Dame,Z09.Wisconsin,2.33550190926,71.9748001099,61,2.39663290977,65.4589004517,56
W07.Syracuse,X14.Gonzaga,4.4189209938,66.7128753662,63,9.76412773132,70.7208251953,60
W05.Virginia,Y13.Iowa St,3.3350315094,72.0272827148,84,3.90890073776,65.4064025879,71
Y01.Oklahoma,X06.Oregon,4.81880283356,65.7166748047,80,3.39783596992,71.7170181274,68
Z08.Villanova,Z03.Kansas,2.24700546265,69.3573455811,64,2.61726498604,68.0763473511,59
Z02.North Carolina,Z07.Notre Dame,3.24678945541,74.7228775024,88,2.22639107704,62.710811615,74
W07.Syracuse,W05.Virginia,4.71742105484,61.0177192688,68,7.65800046921,76.4159927368,62
Z02.North Carolina,W07.Syracuse,12.172504425,77.4179534912,83,6.66655254364,60.0156822205,66
Z08.Villanova,Y01.Oklahoma,3.59524250031,70.9577789307,95,2.61007761955,66.4759216309,51
Z08.Villanova,Z02.North Carolina,3.20953440666,67.6995544434,77,3.84413146973,69.7341461182,74
